Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset
0000_087_17_47_1_1, ,,,3,2024-02-11 00:00:00,142449,0,87,17,1,1,1,47,-1.717,34.3555,0.0,0.0,,21.8442,50,0.0,53,334.0,240681.0,15,24.59,96.7556,25.07,12.0,,,1.0,1.0,47.961,2024-02-11 00:00:00,-52.71476,-64.55404,,,,,,2024-02-11 14:24:49,240385.96666666667,240434.04386,1022.9796590416724,22.346172268038103,,,4843.449614233142,7.070748958313954,49.631148419560205,2272.05154775914,2221.0134167160263,4846.761656043879,5.937688073640892,49.5972329002205,2270.4989379432755,2219.4956838831768,0,4842.634917758172,49.63949807266286,2272.433784375846,2221.387066977131,3.0,2219.4956838831768,0000_087_17_47_1_1.dat,34.3555,96.7556,,3.0,2219.4956838831768,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896499680256592,True,,False,0.09962245486187186,9.247947317207812e-05,2328.5531858370496,649.1981156636219,7.705424243144305,25.07,
0000_087_15_71_1_1, ,,,3,2024-02-11 00:00:00,145155,0,87,15,1,1,1,71,-1.782,34.3717,0.0,0.0,,21.8442,50,0.0,0,360.0,240863.0,15,24.48,96.7556,25.0,12.0,,,1.0,1.0,72.27,2024-02-11 00:00:00,-52.71506,-64.55426,,,,,,2024-02-11 14:51:55,240863.0,240911.1726,1023.024847049762,22.34715936392441,,,4843.449614233142,7.070748958313954,49.7296388285306,2276.560314798921,2225.322602245832,4846.761656043879,5.937688073640892,49.69565600562294,2275.004623910372,2223.8019247246207,0,4842.988684804586,49.7343718261689,2276.7769854775597,2225.5343963965447,3.0,2223.8019247246207,0000_087_15_71_1_1.dat,34.3717,96.7556,,3.0,2223.8019247246207,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896823553568569,True,,False,0.09962245486187186,9.247947317207812e-05,2329.9082439437543,649.1633580144157,7.703996232544384,25.0,
0000_087_13_106_1_1, ,,,3,2024-02-11 00:00:00,151923,0,87,13,1,1,1,106,-1.816,34.3834,0.0,0.0,,21.8442,50,0.0,27,292.0,241165.0,15,24.19,96.7556,24.98,12.0,,,1.0,1.0,108.595,2024-02-11 00:00:00,-52.7153,-64.55454,,,,,,2024-02-11 15:19:23,241033.6,241081.80672,1023.120085252784,22.349239766278863,,,4843.449614233142,7.070748958313954,49.7648616580401,2278.1727716300024,2226.691474898697,4846.761656043879,5.937688073640892,49.730854765559336,2276.615978866671,2225.169861956316,0,4843.347238366958,49.7659135588366,2278.220926325368,2226.738541412256,3.0,2225.169861956316,0000_087_13_106_1_1.dat,34.3834,96.7556,,3.0,2225.169861956316,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897084909622855,True,,False,0.09962245486187186,9.247947317207812e-05,2328.2531014824003,649.1309666777863,7.703935383433026,24.94,
0000_087_12_140_1_1, ,,,3,2024-02-11 00:00:00,155215,0,87,12,1,1,1,140,-1.8108,34.3897,0.0,0.0,,21.8442,50,0.0,40,422.0,241433.0,15,24.39,96.7556,25.0,12.0,,,1.0,1.0,141.101,2024-02-11 00:00:00,-52.71554,-64.55478,,,,,,2024-02-11 15:52:15,241151.66666666663,241199.897,1023.0653409622846,22.348043921048337,,,4843.449614233142,7.070748958313954,49.78923822351932,2279.2887001363897,2227.901394834189,4846.761656043879,5.937688073640892,49.75521467327616,2277.731144801648,2226.378955091214,0,4843.7762842559605,49.78588037818706,2279.1349822006323,2227.751142519305,3.0,2226.378955091214,0000_087_12_140_1_1.dat,34.3897,96.7556,,3.0,2226.378955091214,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896984456524709,True,,False,0.09962245486187186,9.247947317207812e-05,2331.365055312249,649.1870981317048,7.701379575764332,24.99,
0000_087_10_200_1_1, ,,,3,2024-02-11 00:00:00,163509,0,87,10,1,1,1,200,-1.1554,34.4523,0.0,0.0,,21.8442,50,0.0,40,425.0,242432.0,15,24.3,96.7556,24.98,12.0,,,1.0,1.0,200.802,2024-02-11 00:00:00,-52.71594,-64.555,,,,,,2024-02-11 16:35:09,242148.66666666663,242197.0964,1023.1395131130956,22.349664152345085,,,4843.449614233142,7.070748958313954,49.99508324708892,2288.7120264000937,2236.950090448813,4846.761656043879,5.937688073640892,49.96091903234171,2287.148031621286,2235.4214672661847,0,4844.3363066283055,49.98593230105528,2288.2931076008863,2236.5406459949154,3.0,2235.4214672661847,0000_087_10_200_1_1.dat,34.4523,96.7556,,3.0,2235.4214672661847,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897500717390283,True,,False,0.09962245486187186,9.247947317207812e-05,2334.8638216030035,649.1746856348481,7.688371156191669,24.97,
0000_087_8_500_1_1, ,,,3,2024-02-11 00:00:00,170128,0,87,8,1,1,1,500,0.6964,34.6768,0.0,0.0,,21.8442,50,0.0,7,242.0,244394.0,15,24.19,96.7556,24.98,12.0,,,1.0,1.0,504.056,2024-02-11 00:00:00,-52.71716,-64.55528,,,,,,2024-02-11 17:01:28,244365.76666666663,244414.63982,1023.342082418904,22.35408911677502,,,4843.449614233142,7.070748958313954,50.45283550562068,2309.667349027233,2256.984627826312,4846.761656043879,5.937688073640892,50.41835848518447,2308.089034397436,2255.4423140126687,0,4844.679847935971,50.44002376561092,2309.080843684407,2256.4115004694854,3.0,2255.4423140126687,0000_087_8_500_1_1.dat,34.6768,96.7556,,3.0,2255.4423140126687,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899288663509871,True,,False,0.09962245486187186,9.247947317207812e-05,2351.963064618285,649.1692217739607,7.6765644090830065,24.92,
0000_087_7_995_1_1, ,,,3,2024-02-11 00:00:00,172823,0,87,7,1,1,1,995,0.4358,34.6818,0.0,0.0,,21.8442,50,0.0,44,430.0,244872.0,15,24.26,96.7556,24.98,12.0,,,1.0,1.0,1008.018,2024-02-11 00:00:00,-52.71926,-64.55562,,,,,,2024-02-11 17:28:23,244556.66666666663,244605.578,1023.3250456912712,22.35371696308927,,,4843.449614233142,7.070748958313954,50.49224956279164,2311.471674988859,2258.7854022740403,4846.761656043879,5.937688073640892,50.45774560870064,2309.8921273702235,2257.241857898491,0,4845.031221724406,50.47576691974875,2310.7171203225,2258.048046465604,3.0,2257.241857898491,0000_087_7_995_1_1.dat,34.6818,96.7556,,3.0,2257.241857898491,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899207943619485,True,,False,0.09962245486187186,9.247947317207812e-05,2355.933699956015,649.0605123482098,7.681731602954972,24.96,
0000_087_6_1497_1_1, ,,,3,2024-02-11 00:00:00,175646,0,87,6,1,1,1,1497,0.1876,34.6724,0.0,0.0,,21.8442,50,0.0,0,357.0,244536.0,15,24.14,96.7556,24.9,12.0,,,1.0,1.0,1516.996,2024-02-11 00:00:00,-52.72118,-64.556,,,,,,2024-02-11 17:56:46,244536.0,244584.9072,1023.3536002721152,22.354340715064136,,,4843.449614233142,7.070748958313954,50.48798263151069,2311.2763402418345,2258.531498425621,4846.761656043879,5.937688073640892,50.45348159323355,2309.69692610549,2256.988127555646,0,4845.4017415767885,50.46764190917701,2310.3451675583,2257.621575713387,3.0,2256.988127555646,0000_087_6_1497_1_1.dat,34.6724,96.7556,,3.0,2256.988127555646,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899344367852078,True,,False,0.09962245486187186,9.247947317207812e-05,2356.580669685621,649.0895509517338,7.688140174433519,24.89,
0000_087_5_2000_1_1, ,,,3,2024-02-11 00:00:00,182356,0,87,5,1,1,1,2000,-0.0798,34.6597,0.0,0.0,,21.8442,50,0.0,0,466.0,244415.0,15,24.29,96.7556,24.94,12.0,,,1.0,1.0,2029.217,2024-02-11 00:00:00,-52.72212,-64.5562,,,,,,2024-02-11 18:23:56,244415.0,244463.883,1023.2993908799436,22.353156554259662,,,4843.449614233142,7.070748958313954,50.46300043707546,2310.132686803612,2257.5335306484544,4846.761656043879,5.937688073640892,50.42851647041817,2308.5540541845508,2255.9908417412485,0,4845.7563788988045,50.43897812616473,2309.032975625783,2256.4588586730483,3.0,2255.9908417412485,0000_087_5_2000_1_1.dat,34.6597,96.7556,,3.0,2255.9908417412485,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899134320382941,True,,False,0.09962245486187186,9.247947317207812e-05,2355.517939301231,649.0775663108947,7.693250959374561,24.93,
0000_087_5_2000_2_1, ,,,3,2024-02-11 00:00:00,185329,0,87,5,2,1,1,2000,-0.0798,34.6597,0.0,0.0,,21.8442,50,0.0,0,251.0,244379.0,15,24.28,96.7556,24.84,12.0,,,1.0,1.0,2029.217,2024-02-11 00:00:00,-52.72212,-64.5562,,,,,,2024-02-11 18:53:29,244379.0,244427.8758,1023.3023696271666,22.35322162260975,,,4843.449614233142,7.070748958313954,50.455567718069936,2309.792426276537,2257.194446953245,4846.761656043879,5.937688073640892,50.42108883057227,2308.2140261750155,2255.6519897593885,0,4846.142128574895,50.42753462781013,2308.5091066649334,2255.940350754805,3.0,2255.6519897593885,0000_087_5_2000_2_1.dat,34.6597,96.7556,,3.0,2255.6519897593885,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899543918382891,True,,False,0.09962245486187186,9.247947317207812e-05,2354.9078522511736,648.9539135786598,7.6979291553072375,24.79,
0000_087_5_2000_3_1, ,,,3,2024-02-11 00:00:00,192123,0,87,5,3,1,1,2000,-0.0798,34.6597,0.0,0.0,,21.8442,50,0.0,24,578.0,244544.0,15,24.39,96.7556,24.77,12.0,,,1.0,1.0,2029.217,2024-02-11 00:00:00,-52.72212,-64.5562,,,,,,2024-02-11 19:21:23,244312.8,244361.66256,1023.2695601474106,22.35250492577207,,,4843.449614233142,7.070748958313954,50.44189977367645,2309.166724973972,2256.655347630313,4846.761656043879,5.937688073640892,50.40743022618898,2307.588752446369,2255.1132588307837,0,4846.506338928943,50.410085722490166,2307.71031772691,2255.2320596680943,3.0,2255.1132588307837,0000_087_5_2000_3_1.dat,34.6597,96.7556,,3.0,2255.1132588307837,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899689844555835,True,,False,0.09962245486187186,9.247947317207812e-05,2354.5060846154543,648.8551007081302,7.699764004719504,24.74,
8888_208_0677_0_1_1, ,,,3,2024-02-11 00:00:00,195610,8888,208,677,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,5,247.0,223061.0,15,24.39,96.7556,24.65,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-11 19:56:10,223040.41666666663,223085.02475,1022.1205119409613,22.327404886940744,45.986862749436376,4850.089858965217,4843.449614233142,7.070748958313954,46.04990955438697,2108.1069370536334,2062.4837408364237,4846.761656043879,5.937688073640892,46.01844127997026,2106.6663590321577,2061.0743394941683,0,4846.960405242455,46.016554297705206,2106.5799753575416,2060.98982531643,3.0,2059.66,8888_208_0677_0_1_1.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.0988889721455096,True,0.09973141621277365,True,0.09962245486187186,9.247947317207812e-05,2213.3819508064958,648.1798849704821,7.876808040534212,24.63,-2.3780491935044665
8888_208_0677_0_1_2, ,,,3,2024-02-11 00:00:00,202257,8888,208,677,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,251.0,222844.0,15,24.71,96.7556,24.65,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-11 20:22:57,222844.0,222888.5688,1022.02517069197,22.325322233629528,45.98257319171739,4846.2707615532,4843.449614233142,7.070748958313954,46.0093565018499,2106.250469316793,2060.859683025948,4846.761656043879,5.937688073640892,45.97791593942216,2104.811159915316,2059.4513914860217,0,4847.310038479627,45.97271439849877,2104.573039914429,2059.2184030942326,3.0,2059.66,8888_208_0677_0_1_2.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09888839421931954,True,0.0996554895126849,True,0.09962245486187186,9.247947317207812e-05,2215.0385571807433,648.1196114831841,7.878434544765659,24.65,-0.7214428192569358
0000_087_4_2300_1_1, ,,,3,2024-02-11 00:00:00,205052,0,87,4,1,1,1,2300,-0.4871,34.6351,0.0,0.0,,21.8442,50,0.0,29,403.0,244099.0,15,24.71,96.7556,24.76,12.0,,,1.0,1.0,2336.28,2024-02-11 00:00:00,-52.72246,-64.5561,,,,,,2024-02-11 20:50:52,243904.21666666667,243952.99751,1023.1549768489004,22.35000194528276,,,4843.449614233142,7.070748958313954,50.357541854037386,2305.304925519698,2253.1336676087394,4846.761656043879,5.937688073640892,50.3231299526602,2303.729591958516,2251.5939853545083,0,4847.674466402561,50.31365417729194,2303.295802880945,2251.170013339138,3.0,2251.5939853545083,0000_087_4_2300_1_1.dat,34.6351,96.7556,,3.0,2251.5939853545083,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098993640020717,True,,False,0.09962245486187186,9.247947317207812e-05,2346.9481434108316,648.7134959647319,7.697245474596653,24.79,
0000_087_3_2452_1_1, ,,,3,2024-02-11 00:00:00,212241,0,87,3,1,1,1,2452,-0.8036,34.6141,0.0,0.0,,21.8442,50,0.0,45,246.0,243641.0,15,24.59,96.7556,24.79,12.0,,,1.0,1.0,2490.646,2024-02-11 00:00:00,-52.72282,-64.55596,,,,,,2024-02-11 21:22:41,243456.5,243505.1913,1023.1751826260517,22.35044332432,,,4843.449614233142,7.070748958313954,50.26510429355343,2301.0732502702517,2248.953345764685,4846.761656043879,5.937688073640892,50.23075555952115,2299.500808430665,2247.416520139624,0,4848.08980545029,50.21699468650576,2298.8708529726773,2246.800833335756,3.0,2247.416520139624,0000_087_3_2452_1_1.dat,34.6141,96.7556,,3.0,2247.416520139624,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989915200517721,True,,False,0.09962245486187186,9.247947317207812e-05,2344.309889963747,648.7812167228296,7.6976652327557815,24.81,
0000_087_3_2452_2_1, ,,,3,2024-02-11 00:00:00,220320,0,87,3,2,1,1,2452,-0.8036,34.6141,0.0,0.0,,21.8442,50,0.0,9,587.0,243967.0,15,24.71,96.7556,24.86,12.0,,,1.0,1.0,2490.646,2024-02-11 00:00:00,-52.72282,-64.55596,,,,,,2024-02-11 22:03:20,243878.95,243927.72579,1023.1391011289954,22.349655152882004,,,4843.449614233142,7.070748958313954,50.35232518643907,2305.0661130386584,2252.935217210548,4846.761656043879,5.937688073640892,50.31791684987947,2303.490942670341,2251.395670567693,0,4848.620456019882,50.29862663249053,2302.6078607818336,2250.532560275521,3.0,2251.395670567693,0000_087_3_2452_2_1.dat,34.6141,96.7556,,3.0,2251.395670567693,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898947325910397,True,,False,0.09962245486187186,9.247947317207812e-05,2345.5041650081953,648.7950781074217,7.697051247815991,24.88,
0000_087_3_2452_3_1, ,,,3,2024-02-11 00:00:00,223009,0,87,3,3,1,1,2452,-0.8036,34.6141,0.0,0.0,,21.8442,50,0.0,54,255.0,243694.0,15,24.49,96.7556,24.89,12.0,,,1.0,1.0,2490.646,2024-02-11 00:00:00,-52.72282,-64.55596,,,,,,2024-02-11 22:30:09,243464.5,243513.1929,1023.2051643528044,22.35109825115553,,,4843.449614233142,7.070748958313954,50.26675600888799,2301.148863720712,2248.961346062234,4846.761656043879,5.937688073640892,50.232406146153565,2299.5763702105623,2247.4245149701583,0,4848.9705243948265,50.2095236040614,2298.5288362156266,2246.400737890614,3.0,2247.4245149701583,0000_087_3_2452_3_1.dat,34.6141,96.7556,,3.0,2247.4245149701583,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899005843464431,True,,False,0.09962245486187186,9.247947317207812e-05,2345.1820417580043,648.9146483716664,7.699798908245917,24.86,
0000_087_1_2492_1_1, ,,,3,2024-02-11 00:00:00,230040,0,87,1,1,1,1,2492,-0.9224,34.6078,0.0,0.0,,21.8442,50,0.0,30,243.0,243555.0,15,24.48,96.7556,24.82,12.0,,,1.0,1.0,2532.248,2024-02-11 00:00:00,-52.72304,-64.55588,,,,,,2024-02-11 23:00:40,243433.5,243482.1867,1023.203393617212,22.351059570853103,,,4843.449614233142,7.070748958313954,50.26035561196657,2300.855861600176,2248.6788804191,4846.761656043879,5.937688073640892,50.226010122952935,2299.283568313462,2247.142242350343,0,4849.368893067585,50.19900637957247,2298.0473709072644,2245.934078446754,3.0,2247.142242350343,0000_087_1_2492_1_1.dat,34.6078,96.7556,,3.0,2247.142242350343,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989913514048072,True,,False,0.09962245486187186,9.247947317207812e-05,2343.9897778187387,648.7867951875941,7.703196916902617,24.8,
0000_087_1_2492_2_1, ,,,3,2024-02-11 00:00:00,232743,0,87,1,2,1,1,2492,-0.9224,34.6078,0.0,0.0,,21.8442,50,0.0,55,252.0,243525.0,15,24.58,96.7556,24.89,12.0,,,1.0,1.0,2532.248,2024-02-11 00:00:00,-52.72304,-64.55588,,,,,,2024-02-11 23:27:43,243294.0,243342.6588,1023.173420567126,22.350404833552417,,,4843.449614233142,7.070748958313954,50.23155382582017,2299.5373520577623,2247.45610649578,4846.761656043879,5.937688073640892,50.19722801855008,2297.965959776512,2245.920304011408,0,4849.722007407283,50.16658679165567,2296.563242950333,2244.549356723312,3.0,2245.920304011408,0000_087_1_2492_2_1.dat,34.6078,96.7556,,3.0,2245.920304011408,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898871988631058,True,,False,0.09962245486187186,9.247947317207812e-05,2344.0377838073723,648.9612879213183,7.70119004546741,24.89,
0000_087_1_2492_3_1, ,,,3,2024-02-11 00:00:00,235625,0,87,1,3,1,1,2492,-0.9224,34.6078,0.0,0.0,,21.8442,50,0.0,27,273.0,243363.0,15,24.36,96.7556,24.85,12.0,,,1.0,1.0,2532.248,2024-02-11 00:00:00,-52.72304,-64.55588,,,,,,2024-02-11 23:56:25,243240.15,243288.79803,1023.2392576599505,22.351842992175488,,,4843.449614233142,7.070748958313954,50.22043571697441,2299.028379019346,2246.814087525339,4846.761656043879,5.937688073640892,50.18611750728059,2297.457334545581,2245.278723765589,0,4850.096661068965,50.15160871997749,2295.8775656685752,2243.7348337465337,3.0,2245.278723765589,0000_087_1_2492_3_1.dat,34.6078,96.7556,,3.0,2245.278723765589,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899047491184088,True,,False,0.09962245486187186,9.247947317207812e-05,2344.5861892800503,648.9039309248243,7.702397675470957,24.83,
0000_086_22_2_1_1, ,,,3,2024-02-12 00:00:00,2309,0,86,22,1,1,1,2,-1.6336,33.3268,0.0,0.0,,21.8442,50,0.0,41,259.0,233114.0,15,24.42,96.7556,24.89,12.0,,,1.0,1.0,2.6,2024-02-11 00:00:00,-52.73124,-64.5524,,,,,,2024-02-12 00:23:09,232937.01666666663,232983.60407,1022.2527879610136,22.330294350777976,,,4843.449614233142,7.070748958313954,48.0932053018884,2201.646446282693,2153.7201680555927,4846.761656043879,5.937688073640892,48.06034073827331,2200.1419478979915,2152.248420164641,0,4850.445641599363,48.02383819517646,2198.470907388527,2150.613755501317,3.0,2152.248420164641,0000_086_22_2_1_1.dat,33.3268,96.7556,,3.0,2152.248420164641,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09889566607822924,True,,False,0.09962245486187186,9.247947317207812e-05,2257.6316300739854,648.6090616155535,7.734854409663228,24.87,
0000_086_15_30_1_1, ,,,3,2024-02-12 00:00:00,5124,0,86,15,1,1,1,30,-1.5014,33.9014,0.0,0.0,,21.8442,50,0.0,0,244.0,239443.0,15,24.39,96.7556,24.79,12.0,,,1.0,1.0,30.35,2024-02-11 00:00:00,-52.73186,-64.552,,,,,,2024-02-12 00:51:24,239443.0,239490.8886,1022.6960857811245,22.33997783702004,,,4843.449614233142,7.070748958313954,49.43645935664611,2263.1389273420914,2212.9144315767376,4846.761656043879,5.937688073640892,49.40267687836809,2261.592407978689,2211.4022331974693,0,4850.814420900482,49.36140186446278,2259.702889758507,2209.554647930983,3.0,2211.4022331974693,0000_086_15_30_1_1.dat,33.9014,96.7556,,3.0,2211.4022331974693,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989399911459068,True,,False,0.09962245486187186,9.247947317207812e-05,2315.697582671559,648.6181091992981,7.724388173281859,24.79,
0000_086_8_71_1_1, ,,,3,2024-02-12 00:00:00,11838,0,86,8,1,1,1,71,-1.7394,34.363,0.0,0.0,,21.8442,50,0.0,46,247.0,241102.0,15,24.61,96.7556,24.89,12.0,,,1.0,1.0,71.833,2024-02-11 00:00:00,-52.73228,-64.5517,,,,,,2024-02-12 01:18:38,240912.63333333333,240960.81586,1022.9793301614576,22.34616508391292,,,4843.449614233142,7.070748958313954,49.739886345752105,2277.029433247824,2225.8801972943456,4846.761656043879,5.937688073640892,49.70589652018826,2275.4734217864816,2224.359138739725,0,4851.169928498159,49.660728625087735,2273.405692361713,2222.3378570150576,3.0,2224.359138739725,0000_086_8_71_1_1.dat,34.363,96.7556,,3.0,2224.359138739725,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897111315771882,True,,False,0.09962245486187186,9.247947317207812e-05,2327.0255967115545,648.705751129506,7.7056868852809295,24.88,
0000_086_5_200_1_1, ,,,3,2024-02-12 00:00:00,15016,0,86,5,1,1,1,200,-1.2643,34.4404,0.0,0.0,,21.8442,50,0.0,3,271.0,241870.0,15,24.37,96.7556,24.89,12.0,,,1.0,1.0,202.634,2024-02-11 00:00:00,-52.7329,-64.55132,,,,,,2024-02-12 01:50:16,241856.45,241904.82129,1023.1096530070467,22.349011882216534,,,4843.449614233142,7.070748958313954,49.93475090342049,2285.9500875939834,2234.315824188826,4846.761656043879,5.937688073640892,49.90062791687036,2284.3879801901817,2232.789001135978,0,4851.582874287851,49.8510396023074,2282.1178895225003,2230.570186504517,3.0,2232.789001135978,0000_086_5_200_1_1.dat,34.4404,96.7556,,3.0,2232.789001135978,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897706466994023,True,,False,0.09962245486187186,9.247947317207812e-05,2329.69335257268,648.7507728462734,7.6882093352884855,24.87,
0000_086_5_200_2_1, ,,,3,2024-02-12 00:00:00,22140,0,86,5,2,1,1,200,-1.2643,34.4404,0.0,0.0,,21.8442,50,0.0,56,253.0,242370.0,15,24.48,96.7556,24.89,12.0,,,1.0,1.0,202.634,2024-02-11 00:00:00,-52.7329,-64.55132,,,,,,2024-02-12 02:21:40,242133.86666666667,242182.29344,1023.0767977820708,22.34829418611111,,,4843.449614233142,7.070748958313954,49.99202757371999,2288.572141516741,2236.950487468916,4846.761656043879,5.937688073640892,49.95786544707173,2287.008242328477,2235.4218640149843,0,4851.992774112849,49.90400397101562,2284.542531702494,2233.011770626757,3.0,2235.4218640149843,0000_086_5_200_2_1.dat,34.4404,96.7556,,3.0,2235.4218640149843,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897647978378903,True,,False,0.09962245486187186,9.247947317207812e-05,2329.5881760473785,648.7519917256941,7.685814083770393,24.89,
0000_086_5_200_3_1, ,,,3,2024-02-12 00:00:00,24830,0,86,5,3,1,1,200,-1.2643,34.4404,0.0,0.0,,21.8442,50,0.0,0,257.0,241797.0,15,24.39,96.7556,24.91,12.0,,,1.0,1.0,202.634,2024-02-11 00:00:00,-52.7329,-64.55132,,,,,,2024-02-12 02:48:30,241797.0,241845.3594,1023.1036864071252,22.348881546614525,,,4843.449614233142,7.070748958313954,49.922476593840535,2285.388185140245,2233.779640816206,4846.761656043879,5.937688073640892,49.888361994958174,2283.826461713323,2232.253184165066,0,4852.343060056737,49.83097794350359,2281.1994920163515,2229.685536592417,3.0,2232.253184165066,0000_086_5_200_3_1.dat,34.4404,96.7556,,3.0,2232.253184165066,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897647978378903,True,,False,0.09962245486187186,9.247947317207812e-05,2328.1962749650534,648.7663125441443,7.687747219017323,24.89,
8888_208_0742_0_1_1, ,,,3,2024-02-12 00:00:00,31722,8888,208,742,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,258.0,223182.0,15,24.64,96.7556,24.98,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-12 03:17:22,223182.0,223226.6364,1022.0460956996276,22.325779323681804,45.98351464181447,4853.522001057583,4843.449614233142,7.070748958313954,46.07914147473508,2109.4451375987715,2063.94324725127,4846.761656043879,5.937688073640892,46.04765322464197,2108.0036451159563,2062.5328485531286,0,4852.719889407512,45.99111530982045,2105.415410489761,2060.0004435695514,3.0,2059.66,8888_208_0742_0_1_1.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09887881441932819,True,0.09959795904818024,True,0.09962245486187186,9.247947317207812e-05,2216.295161524833,648.6120491522373,7.867829559817127,24.98,0.5351615248328017
