Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset,vindta,cell_colours,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
0000_087_15_71_1_1, ,2,2,3,2024-02-11 00:00:00,145155,0,87,15,1,1,1,71,-1.782,34.3717,0.0,0.0,,21.8442,50,0.0,0,360.0,240863.0,15,24.48,96.7556,25.0,12.0,,,1.0,1.0,72.27,2024-02-11 00:00:00,-52.71506,-64.55426,,,,,,2024-02-11 14:51:55,240863.0,240911.1726,1023.024847049762,22.34715936392441,,,4843.449614233142,7.070748958313954,49.7296388285306,2276.560314798921,2225.322602245832,4846.761656043879,5.937688073640892,49.69565600562294,2275.004623910372,2223.8019247246207,0,4842.988684804586,49.7343718261689,2276.77698547756,2225.5343963965447,3.0,2223.8019247246207,0000_087_15_71_1_1.dat,34.3717,96.7556,,3.0,2223.8019247246207,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989682355356856,True,,False,0.0996224548618718,9.247947317207812e-05,2329.9082439437543,649.1633580144157,7.703996232544384,25.0,,Lucy,firebrick,0_87_15_71,,,,,2223.8,2329.9
0000_087_13_106_1_1, ,2,2,3,2024-02-11 00:00:00,151923,0,87,13,1,1,1,106,-1.816,34.3834,0.0,0.0,,21.8442,50,0.0,27,292.0,241165.0,15,24.19,96.7556,24.98,12.0,,,1.0,1.0,108.595,2024-02-11 00:00:00,-52.7153,-64.55454,,,,,,2024-02-11 15:19:23,241033.6,241081.80672,1023.120085252784,22.349239766278863,,,4843.449614233142,7.070748958313954,49.7648616580401,2278.1727716300024,2226.691474898697,4846.761656043879,5.937688073640892,49.730854765559336,2276.615978866671,2225.169861956316,0,4843.347238366958,49.7659135588366,2278.220926325368,2226.738541412256,3.0,2225.169861956316,0000_087_13_106_1_1.dat,34.3834,96.7556,,3.0,2225.169861956316,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989708490962285,True,,False,0.0996224548618718,9.247947317207812e-05,2328.2531014824003,649.1309666777863,7.703935383433026,24.94,,Lucy,firebrick,0_87_13_106,,,,,2225.2,2328.3
0000_087_12_140_1_1, ,2,2,3,2024-02-11 00:00:00,155215,0,87,12,1,1,1,140,-1.8108,34.3897,0.0,0.0,,21.8442,50,0.0,40,422.0,241433.0,15,24.39,96.7556,25.0,12.0,,,1.0,1.0,141.101,2024-02-11 00:00:00,-52.71554,-64.55478,,,,,,2024-02-11 15:52:15,241151.66666666663,241199.897,1023.0653409622846,22.348043921048337,,,4843.449614233142,7.070748958313954,49.78923822351932,2279.2887001363897,2227.901394834189,4846.761656043879,5.937688073640892,49.75521467327616,2277.731144801648,2226.378955091214,0,4843.7762842559605,49.78588037818706,2279.1349822006323,2227.751142519305,3.0,2226.378955091214,0000_087_12_140_1_1.dat,34.3897,96.7556,,3.0,2226.378955091214,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098969844565247,True,,False,0.0996224548618718,9.247947317207812e-05,2331.365055312249,649.1870981317048,7.701379575764332,24.99,,Lucy,firebrick,0_87_12_140,,,,,2226.4,2331.4
0000_087_10_200_1_1, ,2,2,3,2024-02-11 00:00:00,163509,0,87,10,1,1,1,200,-1.1554,34.4523,0.0,0.0,,21.8442,50,0.0,40,425.0,242432.0,15,24.3,96.7556,24.98,12.0,,,1.0,1.0,200.802,2024-02-11 00:00:00,-52.71594,-64.555,,,,,,2024-02-11 16:35:09,242148.66666666663,242197.0964,1023.1395131130956,22.349664152345085,,,4843.449614233142,7.070748958313954,49.99508324708892,2288.7120264000937,2236.950090448813,4846.761656043879,5.937688073640892,49.96091903234171,2287.148031621286,2235.4214672661847,0,4844.3363066283055,49.98593230105528,2288.2931076008863,2236.5406459949154,3.0,2235.4214672661847,0000_087_10_200_1_1.dat,34.4523,96.7556,,3.0,2235.4214672661847,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989750071739028,True,,False,0.0996224548618718,9.247947317207812e-05,2334.8638216030035,649.1746856348481,7.688371156191669,24.97,,Lucy,firebrick,0_87_10_200,,,,,2235.4,2334.9
0000_087_8_500_1_1, ,2,2,3,2024-02-11 00:00:00,170128,0,87,8,1,1,1,500,0.6964,34.6768,0.0,0.0,,21.8442,50,0.0,7,242.0,244394.0,15,24.19,96.7556,24.98,12.0,,,1.0,1.0,504.056,2024-02-11 00:00:00,-52.71716,-64.55528,,,,,,2024-02-11 17:01:28,244365.76666666663,244414.63982,1023.342082418904,22.35408911677502,,,4843.449614233142,7.070748958313954,50.45283550562068,2309.667349027233,2256.984627826312,4846.761656043879,5.937688073640892,50.41835848518447,2308.089034397436,2255.4423140126687,0,4844.679847935971,50.44002376561092,2309.080843684407,2256.4115004694854,3.0,2255.4423140126687,0000_087_8_500_1_1.dat,34.6768,96.7556,,3.0,2255.4423140126687,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989928866350987,True,,False,0.0996224548618718,9.247947317207812e-05,2351.963064618285,649.1692217739607,7.6765644090830065,24.92,,Lucy,firebrick,0_87_8_500,,,,,2255.4,2352.0
0000_087_7_995_1_1, ,2,2,3,2024-02-11 00:00:00,172823,0,87,7,1,1,1,995,0.4358,34.6818,0.0,0.0,,21.8442,50,0.0,44,430.0,244872.0,15,24.26,96.7556,24.98,12.0,,,1.0,1.0,1008.018,2024-02-11 00:00:00,-52.71926,-64.55562,,,,,,2024-02-11 17:28:23,244556.66666666663,244605.578,1023.3250456912712,22.35371696308927,,,4843.449614233142,7.070748958313954,50.49224956279164,2311.471674988859,2258.7854022740403,4846.761656043879,5.937688073640892,50.45774560870064,2309.8921273702235,2257.241857898491,0,4845.031221724406,50.47576691974875,2310.7171203225,2258.048046465604,3.0,2257.241857898491,0000_087_7_995_1_1.dat,34.6818,96.7556,,3.0,2257.241857898491,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989920794361948,True,,False,0.0996224548618718,9.247947317207812e-05,2355.933699956015,649.0605123482098,7.681731602954972,24.96,,Lucy,firebrick,0_87_7_995,,,,,2257.2,2355.9
0000_087_6_1497_1_1, ,2,2,3,2024-02-11 00:00:00,175646,0,87,6,1,1,1,1497,0.1876,34.6724,0.0,0.0,,21.8442,50,0.0,0,357.0,244536.0,15,24.14,96.7556,24.9,12.0,,,1.0,1.0,1516.996,2024-02-11 00:00:00,-52.72118,-64.556,,,,,,2024-02-11 17:56:46,244536.0,244584.9072,1023.3536002721152,22.354340715064136,,,4843.449614233142,7.070748958313954,50.48798263151069,2311.2763402418345,2258.531498425621,4846.761656043879,5.937688073640892,50.45348159323355,2309.69692610549,2256.988127555646,0,4845.4017415767885,50.46764190917701,2310.3451675583,2257.621575713387,3.0,2256.988127555646,0000_087_6_1497_1_1.dat,34.6724,96.7556,,3.0,2256.988127555646,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989934436785207,True,,False,0.0996224548618718,9.247947317207812e-05,2356.580669685621,649.0895509517338,7.688140174433519,24.89,,Lucy,firebrick,0_87_6_1497,,,,,2257.0,2356.6
0000_087_5_2000_1_1, ,2,2,3,2024-02-11 00:00:00,182356,0,87,5,1,1,1,2000,-0.0798,34.6597,0.0,0.0,,21.8442,50,0.0,0,466.0,244415.0,15,24.29,96.7556,24.94,12.0,,,1.0,1.0,2029.217,2024-02-11 00:00:00,-52.72212,-64.5562,,,,,,2024-02-11 18:23:56,244415.0,244463.883,1023.2993908799436,22.353156554259662,,,4843.449614233142,7.070748958313954,50.46300043707546,2310.132686803612,2257.5335306484544,4846.761656043879,5.937688073640892,50.42851647041817,2308.5540541845508,2255.9908417412485,0,4845.7563788988045,50.43897812616473,2309.032975625783,2256.4588586730483,3.0,2255.9908417412485,0000_087_5_2000_1_1.dat,34.6597,96.7556,,3.0,2255.9908417412485,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989913432038294,True,,False,0.0996224548618718,9.247947317207812e-05,2355.517939301231,649.0775663108947,7.693250959374561,24.93,,Lucy,firebrick,0_87_5_2000,2255.5853634438067,0.44256891060124065,2354.977292055953,0.5094888528201879,2255.6,2355.0
0000_087_4_2300_1_1, ,2,2,3,2024-02-11 00:00:00,205052,0,87,4,1,1,1,2300,-0.4871,34.6351,0.0,0.0,,21.8442,50,0.0,29,403.0,244099.0,15,24.71,96.7556,24.76,12.0,,,1.0,1.0,2336.28,2024-02-11 00:00:00,-52.72246,-64.5561,,,,,,2024-02-11 20:50:52,243904.21666666667,243952.99751,1023.1549768489004,22.35000194528276,,,4843.449614233142,7.070748958313954,50.357541854037386,2305.304925519698,2253.1336676087394,4846.761656043879,5.937688073640892,50.3231299526602,2303.729591958516,2251.5939853545083,0,4847.674466402561,50.31365417729194,2303.295802880945,2251.170013339138,3.0,2251.5939853545083,0000_087_4_2300_1_1.dat,34.6351,96.7556,,3.0,2251.5939853545083,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098993640020717,True,,False,0.0996224548618718,9.247947317207812e-05,2346.948143410832,648.7134959647319,7.697245474596653,24.79,,Lucy,firebrick,0_87_4_2300,,,,,2251.6,2346.9
0000_087_3_2452_1_1, ,2,2,3,2024-02-11 00:00:00,212241,0,87,3,1,1,1,2452,-0.8036,34.6141,0.0,0.0,,21.8442,50,0.0,45,246.0,243641.0,15,24.59,96.7556,24.79,12.0,,,1.0,1.0,2490.646,2024-02-11 00:00:00,-52.72282,-64.55596,,,,,,2024-02-11 21:22:41,243456.5,243505.1913,1023.1751826260517,22.35044332432,,,4843.449614233142,7.070748958313954,50.26510429355343,2301.073250270252,2248.953345764685,4846.761656043879,5.937688073640892,50.23075555952115,2299.500808430665,2247.416520139624,0,4848.08980545029,50.21699468650576,2298.8708529726773,2246.800833335756,3.0,2247.416520139624,0000_087_3_2452_1_1.dat,34.6141,96.7556,,3.0,2247.416520139624,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989915200517721,True,,False,0.0996224548618718,9.247947317207812e-05,2344.309889963747,648.7812167228296,7.697665232755781,24.81,,Lucy,firebrick,0_87_3_2452,2248.745568559158,2.2950591432591856,2344.998698909982,0.6178868588898634,2248.7,2345.0
0000_087_1_2492_1_1, ,2,2,3,2024-02-11 00:00:00,230040,0,87,1,1,1,1,2492,-0.9224,34.6078,0.0,0.0,,21.8442,50,0.0,30,243.0,243555.0,15,24.48,96.7556,24.82,12.0,,,1.0,1.0,2532.248,2024-02-11 00:00:00,-52.72304,-64.55588,,,,,,2024-02-11 23:00:40,243433.5,243482.1867,1023.203393617212,22.351059570853103,,,4843.449614233142,7.070748958313954,50.26035561196657,2300.855861600176,2248.6788804191,4846.761656043879,5.937688073640892,50.226010122952935,2299.283568313462,2247.142242350343,0,4849.368893067585,50.19900637957247,2298.0473709072644,2245.934078446754,3.0,2247.142242350343,0000_087_1_2492_1_1.dat,34.6078,96.7556,,3.0,2247.142242350343,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989913514048072,True,,False,0.0996224548618718,9.247947317207812e-05,2343.9897778187387,648.7867951875941,7.703196916902617,24.8,,Lucy,firebrick,0_87_1_2492,2246.113756709113,0.9467012932376941,2344.2045836353873,0.33135071263723465,2246.1,2344.2
0000_093_5_1500_1_1, ,2,2,3,2024-02-12 00:00:00,225333,0,93,5,1,1,1,1500,0.1765,34.6704,0.0,0.0,,21.8442,50,0.0,36,321.0,244286.0,16,24.29,96.7556,25.08,12.0,,,1.0,1.0,1520.302,2024-02-12 00:00:00,-53.69468,-64.63124,,,,,,2024-02-12 22:53:33,244093.4,244142.21868,1023.3074860796316,22.35333338742069,,,4843.449614233142,7.070748958313954,50.39660148062613,2307.093026095079,2254.545244199988,4838.917610473015,4.970754599364923,50.44380162036678,2309.253789123281,2256.6567923490984,0,,,,,3.0,2256.6567923490984,0000_093_5_1500_1_1.dat,34.6704,96.7556,,3.0,2256.6567923490984,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098989190697163,True,,False,0.0996224548618718,9.247947317207812e-05,2356.7809973993085,649.0597190446292,7.680873976812246,25.03,,Lucy,firebrick,0_93_5_1500,,,,,2256.7,2356.8
0000_093_3_1850_1_1, ,2,2,3,2024-02-12 00:00:00,212507,0,93,3,1,1,1,1850,-1.0848,34.5946,0.0,0.0,,21.8442,50,0.0,0,341.0,242413.0,16,23.85,96.7556,25.0,12.0,,,1.0,1.0,1873.451,2024-02-12 00:00:00,-53.69646,-64.63024,,,,,,2024-02-12 21:25:07,242413.0,242461.4826,1023.3804201623808,22.35492657411108,,,4843.449614233142,7.070748958313954,50.049658674601694,2291.210420825744,2238.8648206325806,4838.917610473015,4.970754599364923,50.0965338767782,2293.3563086209697,2240.9616829068127,0,,,,,3.0,2240.9616829068127,0000_093_3_1850_1_1.dat,34.5946,96.7556,,3.0,2240.9616829068127,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989865832146044,True,,False,0.0996224548618718,9.247947317207812e-05,2345.7597453890844,649.0149199184248,7.700645502476594,24.93,,Lucy,firebrick,0_93_3_1850,2240.918184027123,0.9690369723571295,2346.3354970487085,0.5027984218597281,2240.9,2346.3
0000_101_24_2_1_1, ,2,2,3,2024-02-13 00:00:00,112251,0,101,24,1,1,1,2,-1.7101,33.4074,0.0,0.0,,21.8442,50,0.0,46,405.0,233095.0,17,25.09,96.7556,25.25,12.0,,,1.0,1.0,2.282,2024-02-13 00:00:00,-54.00032,-64.55424,,,,,,2024-02-13 11:22:51,232784.5,232831.0569,1022.112768932604,22.327235747117587,,,4843.449614233142,7.070748958313954,48.06171603724973,2200.2049073552585,2152.604853623872,4844.896959704016,4.579118685242251,48.04735826914702,2199.5476267909567,2151.96179291249,0,,,,,3.0,2151.96179291249,0000_101_24_2_1_1.dat,33.4074,96.7556,,3.0,2151.96179291249,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098890734842145,True,,False,0.0996224548618718,9.247947317207812e-05,2274.069922524793,648.4211009883637,7.74018410205272,25.24,,Lucy,firebrick,0_101_24_2,,,,,2152.0,2274.1
0000_101_21_11_1_1, ,2,2,3,2024-02-13 00:00:00,182802,0,101,21,1,1,1,11,-1.7084,33.4094,0.0,0.0,,21.8442,50,0.0,40,479.0,233503.0,17,24.54,96.7556,24.79,12.0,,,1.0,1.0,11.311,2024-02-13 00:00:00,-53.99862,-64.55408,,,,,,2024-02-13 18:28:02,233183.66666666663,233230.3034,1022.279490510986,22.33087764662008,,,4843.449614233142,7.070748958313954,48.14412975029707,2203.9777034772187,2155.9443615322475,4844.896959704016,4.579118685242251,48.12974736224572,2203.319295842636,2155.3003031894027,0,,,,,3.0,2155.3003031894027,0000_101_21_11_1_1.dat,33.4094,96.7556,,3.0,2155.3003031894027,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989037375294437,True,,False,0.0996224548618718,9.247947317207812e-05,2265.989741726287,648.4420236433824,7.748109700555988,24.8,,Lucy,firebrick,0_101_21_11,,,,,2155.3,2266.0
0000_101_18_30_1_1, ,2,2,3,2024-02-13 00:00:00,233036,0,101,18,1,1,1,30,-1.6774,33.5415,0.0,0.0,,21.8442,50,0.0,23,402.0,235466.0,17,24.03,96.7556,24.83,12.0,,,1.0,1.0,30.613,2024-02-13 00:00:00,-53.99752,-64.554,,,,,,2024-02-13 23:30:36,235311.9,235358.96238,1022.5304751265656,22.336360204759725,,,4843.449614233142,7.070748958313954,48.58353420432075,2224.093086692154,2175.087335579766,4844.896959704016,4.579118685242251,48.56902055031025,2223.42866986707,2174.437558540112,0,,,,,3.0,2174.437558540112,0000_101_18_30_1_1.dat,33.5415,96.7556,,3.0,2174.437558540112,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989125199178178,True,,False,0.0996224548618718,9.247947317207812e-05,2287.5907512547183,648.1923495879233,7.74279334488467,24.83,,Lucy,firebrick,0_101_18_30,,,,,2174.4,2287.6
0000_101_15_45_1_1, ,2,2,3,2024-02-13 00:00:00,185852,0,101,15,1,1,1,45,-1.617,34.2339,0.0,0.0,,21.8442,50,0.0,33,434.0,240229.0,17,24.44,96.7556,24.93,12.0,,,1.0,1.0,45.754,2024-02-13 00:00:00,-53.99694,-64.55392,,,,,,2024-02-13 18:58:52,239990.3,240038.29806,1022.9325965768484,22.34514422614399,,,4843.449614233142,7.070748958313954,49.54945733197173,2268.311832521755,2217.4597232627607,4844.896959704016,4.579118685242251,49.53465512188343,2267.6342059623807,2216.79728806259,0,,,,,3.0,2216.79728806259,0000_101_15_45_1_1.dat,34.2339,96.7556,,3.0,2216.79728806259,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989605052237595,True,,False,0.0996224548618718,9.247947317207812e-05,2326.4866359767234,648.7362052664693,7.725039473393861,24.92,,Lucy,firebrick,0_101_15_45,,,,,2216.8,2326.5
0000_101_11_200_1_1, ,2,2,3,2024-02-13 00:00:00,235804,0,101,11,1,1,1,200,-1.8436,34.388,0.0,0.0,,21.8442,50,0.0,11,667.0,241654.0,17,24.17,96.7556,24.94,12.0,,,1.0,1.0,198.923,2024-02-13 00:00:00,-53.99474,-64.5537,,,,,,2024-02-13 23:58:04,241531.71666666667,241580.02301,1023.1294991760076,22.349445405900543,,,4843.449614233142,7.070748958313954,49.86770502513179,2282.880811617353,2231.27259399314,4844.896959704016,4.579118685242251,49.85280774297877,2282.1988327784384,2230.60603239027,0,,,,,3.0,2230.60603239027,0000_101_11_200_1_1.dat,34.388,96.7556,,3.0,2230.60603239027,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989717708963797,True,,False,0.0996224548618718,9.247947317207812e-05,2331.009115920514,648.4035146389061,7.707578701570394,24.92,,Lucy,firebrick,0_101_11_200,,,,,2230.6,2331.0
0000_101_10_500_1_1, ,2,2,3,2024-02-13 00:00:00,192701,0,101,10,1,1,1,500,0.4574,34.6391,0.0,0.0,,21.8442,50,0.0,17,546.0,244597.0,17,24.48,96.7556,25.0,12.0,,,1.0,1.0,505.335,2024-02-13 00:00:00,-53.99318,-64.55356,,,,,,2024-02-13 19:27:01,244442.3,244491.18846,1023.2270654982484,22.35157666415684,,,4843.449614233142,7.070748958313954,50.46863691565464,2310.3907177033097,2257.9452749114803,4844.896959704016,4.579118685242251,50.45356011347111,2309.7005206632016,2257.2707452167715,0,,,,,3.0,2257.2707452167715,0000_101_10_500_1_1.dat,34.6391,96.7556,,3.0,2257.2707452167715,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989886640593303,True,,False,0.0996224548618718,9.247947317207812e-05,2348.0325908043883,648.7733178179637,7.669752311111628,24.97,,Lucy,firebrick,0_101_10_500,,,,,2257.3,2348.0
0000_101_8_600_1_1, ,2,2,3,2024-02-14 00:00:00,2445,0,101,8,1,1,1,600,0.6208,34.6686,0.0,0.0,,21.8442,50,0.0,31,546.0,245105.0,17,24.13,96.7556,24.96,12.0,,,1.0,1.0,606.971,2024-02-13 00:00:00,-53.99304,-64.55352,,,,,,2024-02-14 00:24:45,244822.9,244871.86458,1023.353691619286,22.354342710470004,,,4843.449614233142,7.070748958313954,50.547217272696365,2313.988027608993,2261.181101469908,4844.896959704016,4.579118685242251,50.53211699572589,2313.2967559226654,2260.5056051170936,0,,,,,3.0,2260.5056051170936,0000_101_8_600_1_1.dat,34.6686,96.7556,,3.0,2260.5056051170936,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989931658035777,True,,False,0.0996224548618718,9.247947317207812e-05,2352.5269547137127,648.4410875736494,7.680556775583812,24.89,,Lucy,firebrick,0_101_8_600,,,,,2260.5,2352.5
0000_101_7_800_1_1, ,2,2,3,2024-02-13 00:00:00,195421,0,101,7,1,1,1,800,0.5465,34.6828,0.0,0.0,,21.8442,50,0.0,0,349.0,244942.0,17,24.53,96.7556,24.98,12.0,,,1.0,1.0,808.762,2024-02-13 00:00:00,-53.9926,-64.55344,,,,,,2024-02-13 19:54:21,244942.0,244990.9884,1023.2451343901369,22.351971364645028,,,4843.449614233142,7.070748958313954,50.57180718473963,2315.113722852732,2262.5211154632657,4844.896959704016,4.579118685242251,50.556699561875504,2314.4221148806323,2261.84521879994,0,,,,,3.0,2261.84521879994,0000_101_7_800_1_1.dat,34.6828,96.7556,,3.0,2261.84521879994,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989915656946378,True,,False,0.0996224548618718,9.247947317207812e-05,2355.2905464282844,648.6721649546721,7.679513887420782,24.98,,Lucy,firebrick,0_101_7_800,,,,,2261.8,2355.3
0000_101_6_1000_1_1, ,2,2,3,2024-02-13 00:00:00,202052,0,101,6,1,1,1,1000,0.35,34.6759,0.0,0.0,,21.8442,50,0.0,37,385.0,245023.0,17,24.29,96.7556,24.89,12.0,,,1.0,1.0,1011.173,2024-02-13 00:00:00,-53.99208,-64.55338,,,,,,2024-02-13 20:20:52,244785.5833333333,244834.54045,1023.3116471827028,22.353424283388392,,,4843.449614233142,7.070748958313954,50.53951270887536,2313.6353223681967,2260.929335396413,4844.896959704016,4.579118685242251,50.524414733536,2312.944156047646,2260.253914255206,0,,,,,3.0,2260.253914255206,0000_101_6_1000_1_1.dat,34.6759,96.7556,,3.0,2260.253914255206,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989936996165008,True,,False,0.0996224548618718,9.247947317207812e-05,2356.905034523284,648.6592094151532,7.682554185139996,24.89,,Lucy,firebrick,0_101_6_1000,2260.2311594434796,0.03218016335219969,2356.7540962483145,0.21345895554317387,2260.2,2356.8
0000_101_5_1300_1_1, ,2,2,3,2024-02-13 00:00:00,225630,0,101,5,1,1,1,1300,-0.5972,34.6194,0.0,0.0,,21.8442,50,0.0,24,543.0,243977.0,17,24.14,96.7556,24.86,12.0,,,1.0,1.0,1316.603,2024-02-13 00:00:00,-53.99136,-64.5534,,,,,,2024-02-13 22:56:30,243759.8,243808.55196,1023.3134923583768,22.35346458977485,,,4843.449614233142,7.070748958313954,50.32772495117495,2303.9399452108546,2251.450765005634,4844.896959704016,4.579118685242251,50.312690244477714,2303.2516752491606,2250.7781754552825,0,,,,,3.0,2250.7781754552825,0000_101_5_1300_1_1.dat,34.6194,96.7556,,3.0,2250.7781754552825,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989904460053526,True,,False,0.0996224548618718,9.247947317207812e-05,2350.92462352854,648.4503143685479,7.695328639174374,24.86,,Lucy,firebrick,0_101_5_1300,,,,,2250.8,2350.9
0000_101_3_1400_1_1, ,2,2,3,2024-02-13 00:00:00,211513,0,101,3,1,1,1,1400,-1.2681,34.5888,0.0,0.0,,21.8442,50,0.0,0,238.0,243031.0,17,24.14,96.7556,24.79,12.0,,,1.0,1.0,1418.406,2024-02-13 00:00:00,-53.99048,-64.55362,,,,,,2024-02-13 21:15:13,243031.0,243079.6062,1023.2903362618172,22.352958763370392,,,4843.449614233142,7.070748958313954,50.177253684196494,2297.051559873856,2244.7701092001093,4844.896959704016,4.579118685242251,50.162263928694,2296.365347721317,2244.099515402609,0,,,,,3.0,2244.099515402609,0000_101_3_1400_1_1.dat,34.5888,96.7556,,3.0,2244.099515402609,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989890854496809,True,,False,0.0996224548618718,9.247947317207812e-05,2344.589456973805,648.4112269799251,7.700829760276961,24.83,,Lucy,firebrick,0_101_3_1400,,,,,2244.1,2344.6
0000_101_1_1445_1_1, ,2,2,3,2024-02-13 00:00:00,220042,0,101,1,1,1,1,1445,-1.286,34.5888,0.0,0.0,,21.8442,50,0.0,43,250.0,243204.0,17,24.12,96.7556,24.92,12.0,,,1.0,1.0,1463.677,2024-02-13 00:00:00,-53.98972,-64.5539,,,,,,2024-02-13 22:00:42,243024.8333333333,243073.4383,1023.2962674310462,22.35308832501726,,,4843.449614233142,7.070748958313954,50.17598048695944,2296.9932745057927,2244.700139747723,4844.896959704016,4.579118685242251,50.16099111180689,2296.307079765196,2244.029566852622,0,,,,,3.0,2244.029566852622,0000_101_1_1445_1_1.dat,34.5888,96.7556,,3.0,2244.029566852622,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989873305687343,True,,False,0.0996224548618718,9.247947317207812e-05,2345.7901807078147,648.479277800871,7.701494249642317,24.89,,Lucy,firebrick,0_101_1_1445,2244.2566449722576,0.32113695650703633,2344.284256426911,2.1296985419611825,2244.3,2344.3
